Station,Date(YYYYMMDD),Hour,Wind direction,Hourly Average Wind speed,Windspeed Average Last 10 Minutes,Maximum Wind Gust,Temperature,Minimum Temperature Last 6 Hours,Dew Temperature,Sunshine duration,Global Radiation,Precipitation Duration,Hourly Precipitation Amount,Air Pressure,Horizontal visibility,Cloud cover,Relative atmospheric humidity,Weather code,Weather code Indicator,Fog,Rainfall,Snow,Thunder,Ice Formation
260,20190612,24,160,2.0,3.0,4.0,10.7,6.6,10.2,0,0,0,0,10092,65,0,96,2,7,0,0,0,0,0
260,20190613,1,150,2.0,2.0,4.0,11.0,0.0,10.1,0,0,0,0,10091,65,6,94,0,5,0,0,0,0,0
260,20190613,2,170,3.0,3.0,5.0,11.1,0.0,9.4,0,0,0,0,10088,70,1,89,0,5,0,0,0,0,0
260,20190613,3,180,3.0,4.0,6.0,11.2,0.0,9.2,0,0,0,0,10088,70,8,87,0,5,0,0,0,0,0
260,20190613,4,180,4.0,5.0,7.0,11.7,0.0,9.7,0,3,0,0,10090,70,8,87,0,5,0,0,0,0,0
260,20190613,5,180,5.0,6.0,9.0,12.4,0.0,10.2,0,14,0,0,10093,70,8,86,0,5,0,0,0,0,0
260,20190613,6,190,5.0,6.0,10.0,13.1,8.6,10.1,1,40,0,0,10094,70,8,82,0,5,0,0,0,0,0
260,20190613,7,190,6.0,6.0,12.0,13.8,0.0,9.8,1,66,0,0,10096,75,7,76,0,5,0,0,0,0,0
260,20190613,8,190,7.0,7.0,12.0,14.6,0.0,9.9,5,118,0,0,10101,75,8,73,0,5,0,0,0,0,0
260,20190613,9,190,7.0,7.0,12.0,15.7,0.0,9.7,6,173,0,0,10104,80,8,67,0,5,0,0,0,0,0
260,20190613,10,190,6.0,8.0,13.0,16.1,0.0,9.2,3,141,0,0,10106,83,8,63,0,5,0,0,0,0,0
260,20190613,11,200,6.0,7.0,11.0,17.3,0.0,9.5,5,198,0,0,10106,82,8,60,0,5,0,0,0,0,0
260,20190613,12,200,7.0,7.0,13.0,17.8,12.8,8.9,5,210,0,0,10106,82,7,55,0,5,0,0,0,0,0
260,20190613,13,190,7.0,6.0,13.0,16.1,0.0,10.4,2,145,0,-1,10110,69,8,68,57,7,0,1,0,0,0
260,20190613,14,190,4.0,3.0,10.0,15.6,0.0,11.5,0,97,5,3,10110,75,8,76,57,7,0,1,0,0,0
260,20190613,15,170,5.0,5.0,9.0,17.6,0.0,11.5,3,163,1,1,10104,80,8,67,23,7,0,1,0,0,0
260,20190613,16,200,5.0,6.0,11.0,16.8,0.0,11.2,4,91,0,-1,10104,80,7,69,91,7,0,1,0,1,0
260,20190613,17,190,6.0,5.0,14.0,16.7,0.0,11.5,9,146,0,0,10103,75,3,71,26,7,0,0,0,1,0
260,20190613,18,180,4.0,5.0,9.0,16.7,14.5,11.1,3,36,1,1,10105,80,7,69,81,7,0,1,0,0,0
260,20190613,19,180,6.0,4.0,12.0,13.2,0.0,11.3,0,5,6,22,10113,61,8,88,81,7,0,1,0,1,0
260,20190613,20,160,3.0,3.0,8.0,12.5,0.0,11.2,2,6,0,-1,10120,65,8,92,23,7,0,1,0,0,0
260,20190613,21,150,3.0,3.0,5.0,11.8,0.0,10.9,0,0,0,0,10125,65,7,94,1,7,0,0,0,0,0
260,20190613,22,160,2.0,2.0,4.0,11.9,0.0,11.0,0,0,0,0,10126,65,8,94,0,5,0,0,0,0,0
260,20190613,23,170,3.0,3.0,5.0,12.7,0.0,11.4,0,0,0,0,10130,65,8,91,0,5,0,0,0,0,0
260,20190613,24,150,2.0,3.0,5.0,12.3,10.1,11.3,0,0,0,0,10130,65,2,93,1,7,0,0,0,0,0
260,20190614,1,150,2.0,2.0,4.0,11.4,0.0,11.0,0,0,0,0,10129,65,1,97,0,5,0,0,0,0,0
260,20190614,2,150,2.0,2.0,3.0,10.5,0.0,10.0,0,0,0,0,10125,65,0,97,0,5,0,0,0,0,0
260,20190614,3,140,2.0,2.0,3.0,10.4,0.0,10.1,0,0,0,0,10126,58,4,98,10,7,0,0,0,0,0
260,20190614,4,140,2.0,2.0,3.0,11.1,0.0,10.6,2,6,0,0,10131,62,8,97,0,5,0,0,0,0,0
260,20190614,5,120,1.0,1.0,3.0,12.0,0.0,11.5,2,22,0,0,10132,61,8,96,0,5,0,0,0,0,0
260,20190614,6,130,2.0,2.0,3.0,13.2,7.4,12.3,0,32,0,0,10137,64,8,94,0,5,0,0,0,0,0
260,20190614,7,140,3.0,3.0,5.0,14.3,0.0,12.9,0,42,0,0,10140,65,8,91,0,5,0,0,0,0,0
260,20190614,8,160,3.0,3.0,6.0,14.8,0.0,12.7,0,42,3,2,10148,61,8,87,81,7,0,1,0,0,0
260,20190614,9,60,2.0,1.0,5.0,15.4,0.0,13.8,0,59,4,5,10135,70,7,90,23,7,0,1,0,0,0
260,20190614,10,150,2.0,3.0,5.0,17.7,0.0,14.3,5,188,0,0,10146,75,6,80,0,5,0,0,0,0,0
260,20190614,11,170,4.0,5.0,8.0,19.4,0.0,13.7,10,317,0,0,10144,80,1,69,0,5,0,0,0,0,0
260,20190614,12,180,5.0,6.0,9.0,20.4,13.0,12.7,10,326,0,0,10143,81,2,61,3,7,0,0,0,0,0
260,20190614,13,170,5.0,5.0,9.0,20.8,0.0,13.3,7,271,0,0,10143,80,6,62,0,5,0,0,0,0,0
260,20190614,14,180,4.0,4.0,8.0,22.1,0.0,14.0,10,290,0,0,10138,82,2,60,0,5,0,0,0,0,0
260,20190614,15,200,4.0,4.0,8.0,22.0,0.0,12.9,7,204,0,0,10135,82,4,56,0,5,0,0,0,0,0
260,20190614,16,230,3.0,3.0,7.0,23.4,0.0,13.1,10,215,0,0,10132,81,4,52,0,5,0,0,0,0,0
260,20190614,17,140,2.0,2.0,6.0,22.8,0.0,13.9,9,132,0,0,10131,81,6,57,0,5,0,0,0,0,0
260,20190614,18,320,2.0,3.0,5.0,21.8,21.7,14.8,10,103,0,0,10131,82,7,64,0,5,0,0,0,0,0
260,20190614,19,350,3.0,4.0,7.0,19.3,0.0,14.0,10,48,0,0,10133,75,8,71,0,5,0,0,0,0,0
260,20190614,20,350,3.0,3.0,7.0,17.8,0.0,13.2,3,12,0,0,10136,75,8,74,0,5,0,0,0,0,0
260,20190614,21,360,3.0,3.0,6.0,16.8,0.0,12.8,0,0,0,0,10136,75,8,77,0,5,0,0,0,0,0
260,20190614,22,360,3.0,3.0,6.0,16.6,0.0,12.6,0,0,0,0,10137,75,8,77,0,5,0,0,0,0,0
260,20190614,23,360,3.0,3.0,6.0,16.4,0.0,12.5,0,0,0,0,10129,75,8,77,0,5,0,0,0,0,0
260,20190614,24,10,3.0,3.0,6.0,16.4,15.6,11.9,0,0,0,0,10121,75,8,74,0,5,0,0,0,0,0
260,20190615,1,10,3.0,3.0,6.0,16.0,0.0,12.6,0,0,0,-1,10112,75,8,80,57,7,0,1,0,0,0
260,20190615,2,350,3.0,3.0,5.0,15.3,0.0,13.7,0,0,4,1,10103,70,8,90,23,7,0,1,0,0,0
260,20190615,3,330,2.0,2.0,4.0,15.3,0.0,14.5,0,0,3,9,10101,56,8,94,82,7,0,1,0,0,0
260,20190615,4,290,1.0,2.0,4.0,15.0,0.0,14.5,0,0,10,14,10103,45,8,96,62,7,0,1,0,0,0
260,20190615,5,290,2.0,2.0,4.0,14.5,0.0,14.2,0,1,10,29,10107,42,8,98,62,7,0,1,0,0,0
260,20190615,6,280,2.0,2.0,4.0,14.4,14.4,14.1,0,8,10,17,10106,33,8,97,62,7,0,1,0,0,0
260,20190615,7,290,3.0,2.0,7.0,13.8,0.0,13.5,0,19,10,25,10110,59,8,98,61,7,0,1,0,0,0
260,20190615,8,320,2.0,2.0,5.0,15.1,0.0,14.1,0,67,0,-1,10111,65,8,93,23,7,0,1,0,0,0
260,20190615,9,290,3.0,4.0,7.0,16.3,0.0,14.4,0,104,0,0,10123,70,8,88,2,7,0,0,0,0,0
260,20190615,10,290,3.0,3.0,7.0,17.4,0.0,14.0,3,181,0,-1,10133,75,8,80,23,7,0,1,0,0,0
260,20190615,11,270,4.0,3.0,7.0,17.0,0.0,14.1,0,91,0,0,10141,70,8,82,0,5,0,0,0,0,0
260,20190615,12,250,3.0,2.0,6.0,17.3,13.8,13.6,1,107,0,0,10147,75,8,78,2,7,0,0,0,0,0
260,20190615,13,270,2.0,3.0,5.0,17.4,0.0,13.0,0,66,0,0,10150,75,8,75,0,5,0,0,0,0,0
260,20190615,14,270,2.0,1.0,4.0,17.7,0.0,13.5,0,79,0,0,10153,75,8,76,0,5,0,0,0,0,0
260,20190615,15,270,2.0,3.0,5.0,18.2,0.0,13.5,2,125,0,0,10154,75,8,74,0,5,0,0,0,0,0
260,20190615,16,230,2.0,2.0,4.0,18.7,0.0,12.0,4,147,0,0,10154,80,8,65,0,5,0,0,0,0,0
260,20190615,17,240,2.0,2.0,5.0,18.5,0.0,12.3,9,137,0,0,10155,80,3,67,0,5,0,0,0,0,0
260,20190615,18,290,2.0,1.0,4.0,17.9,17.6,11.9,0,29,0,0,10157,80,8,67,0,5,0,0,0,0,0
260,20190615,19,0,1.0,0.0,2.0,18.4,0.0,12.4,5,32,0,0,10155,80,8,68,0,5,0,0,0,0,0
260,20190615,20,170,1.0,1.0,1.0,14.8,0.0,13.2,3,10,0,0,10160,70,0,90,0,5,0,0,0,0,0
260,20190615,21,0,0.0,0.0,1.0,12.9,0.0,12.3,0,0,0,0,10164,65,0,95,0,5,0,0,0,0,0
260,20190615,22,150,0.0,1.0,1.0,12.0,0.0,11.7,0,0,0,0,10167,12,0,98,0,5,0,0,0,0,0
260,20190615,23,160,1.0,1.0,2.0,12.2,0.0,11.7,0,0,0,0,10170,63,8,97,20,7,1,0,0,0,0
260,20190615,24,170,1.0,2.0,3.0,12.7,9.4,12.4,0,0,0,0,10172,50,7,98,10,7,0,0,0,0,0
260,20190616,1,160,1.0,1.0,2.0,11.3,0.0,11.3,0,0,0,0,10172,1,1,100,34,7,1,0,0,0,0
260,20190616,2,170,2.0,2.0,3.0,11.2,0.0,10.9,0,0,0,0,10171,16,2,98,20,7,1,0,0,0,0
260,20190616,3,130,2.0,3.0,4.0,12.5,0.0,12.2,0,0,0,0,10173,21,5,98,10,7,0,0,0,0,0
260,20190616,4,200,3.0,3.0,6.0,13.9,0.0,12.7,0,3,0,0,10175,60,4,92,0,5,0,0,0,0,0
260,20190616,5,210,3.0,2.0,5.0,14.9,0.0,13.1,7,29,0,0,10178,62,0,89,0,5,0,0,0,0,0
260,20190616,6,200,3.0,3.0,5.0,16.4,8.5,12.8,10,81,0,0,10180,75,0,79,2,7,0,0,0,0,0
260,20190616,7,220,4.0,4.0,7.0,17.0,0.0,12.9,9,130,0,0,10184,75,5,76,0,5,0,0,0,0,0
260,20190616,8,220,4.0,4.0,7.0,17.7,0.0,13.1,9,173,0,0,10187,75,4,74,0,5,0,0,0,0,0
260,20190616,9,210,4.0,3.0,7.0,18.2,0.0,13.1,4,120,0,0,10190,75,7,72,0,5,0,0,0,0,0
260,20190616,10,210,5.0,6.0,11.0,18.1,0.0,12.6,4,133,0,0,10195,75,7,70,0,5,0,0,0,0,0
260,20190616,11,220,5.0,7.0,11.0,19.1,0.0,12.8,5,209,0,0,10197,80,6,67,0,5,0,0,0,0,0
260,20190616,12,220,5.0,5.0,10.0,19.6,16.6,12.4,5,246,0,0,10199,81,8,63,0,5,0,0,0,0,0
260,20190616,13,250,4.0,4.0,10.0,19.6,0.0,12.9,1,164,0,0,10201,80,8,65,0,5,0,0,0,0,0
260,20190616,14,250,4.0,4.0,8.0,20.2,0.0,12.2,6,223,0,0,10201,83,4,60,0,5,0,0,0,0,0
260,20190616,15,240,4.0,4.0,8.0,20.2,0.0,12.3,8,217,0,0,10201,83,7,60,0,5,0,0,0,0,0
260,20190616,16,230,4.0,5.0,8.0,20.8,0.0,11.5,8,191,0,0,10201,81,1,55,0,5,0,0,0,0,0
260,20190616,17,220,4.0,4.0,7.0,21.3,0.0,11.6,10,169,0,0,10200,83,2,54,0,5,0,0,0,0,0
260,20190616,18,200,3.0,4.0,7.0,20.7,19.7,11.9,10,120,0,0,10201,83,6,57,0,5,0,0,0,0,0
260,20190616,19,230,3.0,2.0,6.0,19.7,0.0,12.2,3,28,0,0,10202,83,8,61,0,5,0,0,0,0,0
260,20190616,20,240,3.0,3.0,5.0,19.4,0.0,12.6,0,7,0,-1,10206,80,8,65,81,7,0,1,0,0,0
260,20190616,21,260,2.0,2.0,6.0,17.4,0.0,12.6,0,0,1,1,10211,75,2,73,23,7,0,1,0,0,0
260,20190616,22,240,1.0,1.0,4.0,14.1,0.0,13.1,0,0,0,0,10210,65,0,93,0,5,0,0,0,0,0
260,20190616,23,0,1.0,0.0,2.0,12.9,0.0,12.6,0,0,0,0,10211,59,0,98,10,7,0,0,0,0,0
260,20190616,24,140,1.0,1.0,2.0,12.1,10.2,11.8,0,0,0,0,10211,56,0,97,10,7,0,0,0,0,0
260,20190617,1,170,1.0,1.0,1.0,11.5,0.0,11.2,0,0,0,0,10212,58,0,98,10,7,0,0,0,0,0
260,20190617,2,110,1.0,1.0,2.0,11.2,0.0,10.9,0,0,0,0,10210,13,0,98,20,7,1,0,0,0,0
260,20190617,3,130,1.0,1.0,2.0,11.1,0.0,11.1,0,0,0,0,10208,7,0,100,34,7,1,0,0,0,0
260,20190617,4,100,1.0,1.0,1.0,11.1,0.0,10.8,0,4,0,0,10210,11,0,98,20,7,1,0,0,0,0
260,20190617,5,140,1.0,1.0,2.0,13.8,0.0,13.2,10,35,0,0,10209,63,1,95,0,5,0,0,0,0,0
260,20190617,6,140,2.0,3.0,5.0,16.6,8.4,13.7,10,78,0,0,10209,68,4,82,3,7,0,0,0,0,0
260,20190617,7,160,3.0,4.0,5.0,18.7,0.0,13.8,10,137,0,0,10210,73,7,73,0,5,0,0,0,0,0
260,20190617,8,160,4.0,4.0,6.0,20.4,0.0,13.8,10,192,0,0,10209,80,0,66,0,5,0,0,0,0,0
260,20190617,9,170,4.0,3.0,6.0,21.8,0.0,13.4,10,236,0,0,10205,81,0,58,0,5,0,0,0,0,0
260,20190617,10,180,4.0,4.0,9.0,22.9,0.0,12.6,10,279,0,0,10201,80,1,52,0,5,0,0,0,0,0
260,20190617,11,210,4.0,4.0,7.0,22.7,0.0,13.6,8,265,0,0,10197,82,5,56,0,5,0,0,0,0,0
260,20190617,12,180,4.0,4.0,6.0,23.7,17.2,12.7,9,285,0,0,10193,82,1,50,0,5,0,0,0,0,0
260,20190617,13,160,3.0,3.0,7.0,24.2,0.0,13.5,7,257,0,0,10189,81,7,51,0,5,0,0,0,0,0
260,20190617,14,170,3.0,3.0,7.0,24.7,0.0,13.1,8,266,0,0,10184,81,3,48,0,5,0,0,0,0,0
260,20190617,15,200,3.0,3.0,6.0,24.8,0.0,12.8,9,227,0,0,10181,83,1,47,0,5,0,0,0,0,0
260,20190617,16,190,3.0,3.0,7.0,24.1,0.0,12.2,6,143,0,0,10177,82,2,47,0,5,0,0,0,0,0
260,20190617,17,210,2.0,2.0,5.0,25.2,0.0,12.0,9,120,0,0,10174,82,1,43,0,5,0,0,0,0,0
260,20190617,18,190,2.0,2.0,4.0,24.8,23.3,12.6,10,101,0,0,10171,82,5,46,0,5,0,0,0,0,0
260,20190617,19,330,2.0,3.0,5.0,22.6,0.0,14.7,10,46,0,0,10170,82,0,60,0,5,0,0,0,0,0
260,20190617,20,10,2.0,1.0,5.0,20.2,0.0,14.6,2,5,0,0,10172,75,0,70,0,5,0,0,0,0,0
260,20190617,21,10,1.0,2.0,3.0,17.6,0.0,14.4,0,0,0,0,10173,70,3,81,0,5,0,0,0,0,0
260,20190617,22,30,2.0,2.0,3.0,17.4,0.0,14.3,0,0,0,0,10171,70,5,82,0,5,0,0,0,0,0
260,20190617,23,20,1.0,1.0,2.0,15.5,0.0,14.0,0,0,0,0,10172,70,8,90,0,5,0,0,0,0,0
260,20190617,24,20,1.0,1.0,2.0,14.4,11.8,13.6,0,0,0,0,10168,65,8,94,0,5,0,0,0,0,0
260,20190618,1,360,1.0,1.0,2.0,14.6,0.0,13.7,0,0,0,0,10165,65,8,94,0,5,0,0,0,0,0
260,20190618,2,0,1.0,0.0,2.0,13.7,0.0,13.0,0,0,0,0,10160,62,8,95,0,5,0,0,0,0,0
260,20190618,3,360,1.0,1.0,2.0,13.0,0.0,12.5,0,0,0,0,10157,59,8,97,10,7,0,0,0,0,0
260,20190618,4,30,1.0,1.0,1.0,14.2,0.0,13.8,0,2,0,0,10156,60,8,97,0,5,0,0,0,0,0
260,20190618,5,310,1.0,2.0,3.0,15.5,0.0,13.8,0,17,0,0,10157,66,8,89,0,5,0,0,0,0,0
260,20190618,6,320,2.0,2.0,4.0,17.1,11.1,14.1,5,54,0,0,10158,69,7,82,0,5,0,0,0,0,0
260,20190618,7,340,2.0,2.0,3.0,20.0,0.0,14.6,8,118,0,0,10156,75,8,70,0,5,0,0,0,0,0
260,20190618,8,310,1.0,1.0,2.0,21.6,0.0,15.3,10,185,0,0,10154,73,8,67,0,5,0,0,0,0,0
260,20190618,9,280,1.0,1.0,2.0,23.1,0.0,15.5,6,199,0,0,10150,78,8,62,0,5,0,0,0,0,0
260,20190618,10,990,1.0,1.0,2.0,25.0,0.0,13.4,8,253,0,0,10148,80,8,48,0,5,0,0,0,0,0
260,20190618,11,320,1.0,1.0,3.0,25.3,0.0,13.9,4,227,0,0,10145,81,8,49,0,5,0,0,0,0,0
260,20190618,12,280,2.0,3.0,5.0,25.4,17.0,14.0,5,244,0,0,10142,81,8,49,0,5,0,0,0,0,0
260,20190618,13,300,2.0,2.0,4.0,26.4,0.0,14.5,5,206,0,0,10139,80,7,48,0,5,0,0,0,0,0
260,20190618,14,280,2.0,3.0,5.0,26.0,0.0,13.0,8,233,0,0,10135,82,1,44,0,5,0,0,0,0,0
260,20190618,15,320,2.0,3.0,5.0,26.0,0.0,14.5,4,169,0,0,10131,81,8,48,0,5,0,0,0,0,0
260,20190618,16,20,2.0,2.0,5.0,25.5,0.0,14.0,8,142,0,0,10126,80,5,48,0,5,0,0,0,0,0
260,20190618,17,30,4.0,4.0,8.0,24.5,0.0,15.9,9,141,0,0,10123,80,6,58,0,5,0,0,0,0,0
260,20190618,18,30,4.0,3.0,7.0,23.5,22.7,15.2,8,82,0,0,10119,82,8,59,0,5,0,0,0,0,0
260,20190618,19,20,4.0,4.0,7.0,21.4,0.0,15.6,5,27,0,0,10118,80,8,69,0,5,0,0,0,0,0
260,20190618,20,20,4.0,3.0,7.0,19.8,0.0,14.9,0,5,0,0,10119,75,8,73,0,5,0,0,0,0,0
260,20190618,21,30,2.0,3.0,5.0,19.2,0.0,15.4,0,0,0,0,10118,75,8,78,0,5,0,0,0,0,0
260,20190618,22,40,3.0,3.0,5.0,19.0,0.0,15.5,0,0,0,0,10112,71,8,80,0,5,0,0,0,0,0
260,20190618,23,50,3.0,3.0,5.0,19.0,0.0,15.9,0,0,0,-1,10105,67,8,82,23,7,0,1,0,0,0
260,20190618,24,70,2.0,2.0,6.0,18.1,16.3,15.2,0,0,0,0,10098,70,5,83,1,7,0,0,0,0,0
260,20190619,1,70,2.0,2.0,3.0,17.0,0.0,14.6,0,0,0,0,10095,70,0,85,0,5,0,0,0,0,0
260,20190619,2,80,1.0,2.0,3.0,15.0,0.0,14.2,0,0,0,0,10086,65,2,94,0,5,0,0,0,0,0
260,20190619,3,90,1.0,1.0,3.0,14.8,0.0,13.9,0,0,0,0,10083,63,8,94,0,5,0,0,0,0,0
260,20190619,4,130,1.0,2.0,3.0,14.9,0.0,14.3,0,4,0,0,10075,62,5,96,0,5,0,0,0,0,0
260,20190619,5,160,2.0,2.0,3.0,18.4,0.0,15.0,10,36,0,0,10072,69,7,80,0,5,0,0,0,0,0
260,20190619,6,150,2.0,3.0,5.0,20.3,11.6,15.7,9,80,0,0,10071,68,8,74,0,5,0,0,0,0,0
260,20190619,7,310,5.0,5.0,12.0,21.0,0.0,14.5,7,99,0,0,10071,73,8,66,0,5,0,0,0,0,0
260,20190619,8,270,4.0,3.0,9.0,18.5,0.0,13.8,0,32,1,11,10089,60,8,74,92,7,0,1,0,1,0
260,20190619,9,70,2.0,1.0,5.0,16.6,0.0,15.5,0,6,6,52,10065,65,8,92,91,7,0,1,0,1,0
260,20190619,10,160,2.0,2.0,4.0,20.1,0.0,17.2,2,156,0,0,10075,70,8,83,26,7,0,0,0,1,0
260,20190619,11,230,3.0,3.0,6.0,22.0,0.0,17.4,3,215,0,0,10075,75,8,74,0,5,0,0,0,0,0
260,20190619,12,200,4.0,5.0,8.0,23.4,16.1,16.9,6,255,0,0,10080,80,6,66,1,7,0,0,0,0,0
260,20190619,13,190,3.0,1.0,8.0,22.2,0.0,15.6,1,116,0,-1,10070,80,8,66,23,7,0,1,0,0,0
260,20190619,14,210,1.0,1.0,4.0,23.1,0.0,15.0,0,61,0,0,10067,83,8,60,0,5,0,0,0,0,0
260,20190619,15,150,2.0,3.0,4.0,24.4,0.0,16.4,7,219,0,0,10060,80,3,61,1,7,0,0,0,0,0
260,20190619,16,990,2.0,1.0,4.0,25.8,0.0,17.1,10,208,0,0,10060,78,6,58,26,7,0,0,0,1,0
260,20190619,17,280,5.0,7.0,20.0,15.1,0.0,14.3,1,13,5,247,10079,8,8,94,92,7,0,1,0,1,0
260,20190619,18,0,2.0,0.0,10.0,16.0,14.6,15.3,0,1,10,86,10071,50,8,95,92,7,0,1,0,1,0
260,20190619,19,240,1.0,2.0,3.0,16.6,0.0,16.0,0,8,6,12,10070,65,8,96,26,7,0,1,0,1,0
260,20190619,20,230,2.0,1.0,4.0,16.7,0.0,16.0,0,7,0,0,10070,62,8,95,0,5,0,0,0,0,0
260,20190619,21,210,2.0,2.0,3.0,16.8,0.0,16.2,0,0,0,-1,10075,50,8,96,57,7,0,1,0,0,0
260,20190619,22,220,2.0,2.0,3.0,17.0,0.0,16.5,0,0,0,-1,10078,43,8,96,23,7,0,1,0,0,0
260,20190619,23,280,2.0,2.0,5.0,16.7,0.0,15.6,0,0,0,0,10083,57,8,92,10,7,0,0,0,0,0
260,20190619,24,250,2.0,2.0,4.0,15.9,15.2,14.8,0,0,0,0,10086,39,8,93,10,7,0,0,0,0,0
260,20190620,1,250,2.0,2.0,4.0,15.8,0.0,15.0,0,0,0,-1,10086,33,8,95,51,7,0,1,0,0,0
260,20190620,2,250,2.0,2.0,5.0,15.8,0.0,15.0,0,0,0,-1,10088,29,8,94,51,7,0,1,0,0,0
260,20190620,3,260,2.0,2.0,6.0,15.8,0.0,14.9,0,0,1,1,10090,29,8,94,23,7,0,1,0,0,0
260,20190620,4,210,2.0,1.0,4.0,15.9,0.0,15.2,0,1,0,0,10093,26,8,95,10,7,0,0,0,0,0
260,20190620,5,210,2.0,2.0,3.0,16.4,0.0,15.7,0,8,0,0,10095,28,8,95,10,7,0,0,0,0,0
260,20190620,6,210,3.0,3.0,6.0,17.0,15.2,15.4,2,27,0,-1,10098,44,8,90,23,7,0,1,0,0,0
260,20190620,7,210,4.0,4.0,7.0,17.6,0.0,15.4,3,68,0,0,10101,56,6,87,10,7,0,0,0,0,0
260,20190620,8,210,5.0,4.0,9.0,17.3,0.0,13.9,3,100,0,0,10105,62,8,80,0,5,0,0,0,0,0
260,20190620,9,220,5.0,5.0,8.0,17.0,0.0,12.8,1,91,0,0,10110,67,8,76,0,5,0,0,0,0,0
260,20190620,10,200,5.0,4.0,9.0,17.5,0.0,13.6,1,83,0,0,10113,63,8,77,0,5,0,0,0,0,0
260,20190620,11,210,5.0,5.0,9.0,18.9,0.0,14.1,4,179,0,0,10115,73,7,74,0,5,0,0,0,0,0
260,20190620,12,230,6.0,6.0,10.0,19.4,16.6,13.9,5,182,0,0,10119,75,6,70,0,5,0,0,0,0,0
260,20190620,13,260,5.0,4.0,10.0,19.3,0.0,12.8,6,207,0,0,10122,80,6,66,0,5,0,0,0,0,0
260,20190620,14,290,4.0,4.0,10.0,19.3,0.0,12.1,7,215,0,0,10127,82,3,63,0,5,0,0,0,0,0
260,20190620,15,280,4.0,5.0,9.0,19.3,0.0,10.7,10,250,0,0,10129,81,2,57,0,5,0,0,0,0,0
260,20190620,16,290,3.0,4.0,8.0,19.3,0.0,10.8,6,170,0,0,10129,83,8,58,0,5,0,0,0,0,0
260,20190620,17,270,3.0,3.0,7.0,18.4,0.0,12.2,4,83,0,0,10133,78,7,67,0,5,0,0,0,0,0
260,20190620,18,270,4.0,4.0,8.0,17.6,17.1,11.4,4,49,0,0,10139,79,7,66,0,5,0,0,0,0,0
260,20190620,19,280,3.0,3.0,8.0,17.7,0.0,10.8,7,41,0,0,10143,81,2,63,0,5,0,0,0,0,0
260,20190620,20,280,2.0,2.0,6.0,16.2,0.0,9.9,3,13,0,0,10150,80,0,66,0,5,0,0,0,0,0
260,20190620,21,250,2.0,2.0,4.0,15.0,0.0,10.6,0,0,0,0,10154,75,0,75,0,5,0,0,0,0,0
260,20190620,22,220,2.0,1.0,4.0,13.0,0.0,11.1,0,0,0,0,10157,70,0,88,0,5,0,0,0,0,0
260,20190620,23,220,2.0,2.0,3.0,12.0,0.0,10.9,0,0,0,0,10159,65,0,93,0,5,0,0,0,0,0
260,20190620,24,210,2.0,2.0,3.0,12.5,8.5,10.9,0,0,0,0,10160,70,0,89,0,5,0,0,0,0,0
260,20190621,1,220,2.0,3.0,4.0,13.1,0.0,10.6,0,0,0,0,10162,70,0,84,0,5,0,0,0,0,0
260,20190621,2,220,3.0,3.0,5.0,12.9,0.0,10.1,0,0,0,0,10163,70,0,82,0,5,0,0,0,0,0
260,20190621,3,210,3.0,3.0,5.0,12.5,0.0,9.8,0,0,0,0,10165,70,0,83,0,5,0,0,0,0,0
260,20190621,4,210,2.0,3.0,4.0,12.6,0.0,10.4,0,4,0,0,10168,70,0,86,0,5,0,0,0,0,0
260,20190621,5,220,3.0,2.0,5.0,13.5,0.0,11.2,10,30,0,0,10169,68,0,86,0,5,0,0,0,0,0
260,20190621,6,200,3.0,3.0,5.0,14.5,9.3,12.2,7,76,0,0,10175,65,4,85,0,5,0,0,0,0,0
260,20190621,7,230,4.0,4.0,6.0,14.6,0.0,12.3,4,87,0,0,10180,59,8,85,10,7,0,0,0,0,0
260,20190621,8,220,3.0,3.0,6.0,16.3,0.0,12.4,2,115,0,0,10182,64,8,77,0,5,0,0,0,0,0
260,20190621,9,210,3.0,3.0,6.0,16.9,0.0,11.6,6,181,0,0,10183,70,7,71,0,5,0,0,0,0,0
260,20190621,10,210,3.0,3.0,6.0,16.9,0.0,12.6,1,101,0,-1,10187,75,8,75,81,7,0,1,0,0,0
260,20190621,11,240,3.0,3.0,7.0,19.3,0.0,12.2,2,147,0,-1,10188,78,8,63,23,7,0,1,0,0,0
260,20190621,12,220,3.0,4.0,7.0,19.3,14.9,11.0,3,168,0,0,10190,81,8,58,2,7,0,0,0,0,0
260,20190621,13,270,4.0,3.0,8.0,18.8,0.0,9.8,5,178,0,0,10195,83,6,55,0,5,0,0,0,0,0
260,20190621,14,270,4.0,4.0,9.0,20.1,0.0,9.5,8,221,0,0,10197,80,6,50,0,5,0,0,0,0,0
260,20190621,15,270,4.0,5.0,9.0,18.9,0.0,7.4,10,232,0,0,10199,83,3,47,0,5,0,0,0,0,0
260,20190621,16,290,4.0,5.0,9.0,19.1,0.0,10.1,10,216,0,0,10204,81,5,55,0,5,0,0,0,0,0
260,20190621,17,310,4.0,3.0,8.0,18.5,0.0,7.5,10,173,0,0,10208,83,1,48,0,5,0,0,0,0,0
260,20190621,18,310,3.0,3.0,6.0,18.2,18.2,9.4,10,108,0,0,10211,83,0,56,0,5,0,0,0,0,0
